288	27.85	97.45
289	27.85	97.5
290	27.85	97.55
291	27.85	97.6
292	27.85	97.65
293	27.85	97.7
294	27.85	97.75
295	27.85	97.8
296	27.85	97.85
297	27.85	97.9
298	27.85	97.95
299	27.85	98
300	27.85	98.05
301	27.85	98.1
302	27.85	98.15
303	27.85	98.2
304	27.85	98.25
305	27.85	98.3
306	27.85	98.35
307	27.85	98.4
308	27.85	98.45
309	27.85	98.5
310	27.8	97.15
311	27.8	97.2
312	27.8	97.25
313	27.8	97.3
314	27.8	97.35
315	27.8	97.4
316	27.8	97.45
317	27.8	97.5
318	27.8	97.55
319	27.8	97.6
320	27.8	97.65
321	27.8	97.7
322	27.8	97.75
323	27.8	97.8
324	27.8	97.85
325	27.8	97.9
326	27.8	97.95
327	27.8	98
328	27.8	98.05
329	27.8	98.1
330	27.8	98.15
331	27.8	98.2
332	27.8	98.25
333	27.8	98.3
334	27.8	98.35
335	27.8	98.4
336	27.8	98.45
337	27.75	97.1
338	27.75	97.15
339	27.75	97.2
340	27.75	97.25
341	27.75	97.3
342	27.75	97.35
343	27.75	97.4
344	27.75	97.45
345	27.75	97.5
346	27.75	97.55
347	27.75	97.6
348	27.75	97.65
349	27.75	97.7
350	27.75	97.75
351	27.75	97.8
352	27.75	97.85
353	27.75	97.9
354	27.75	97.95
355	27.75	98
356	27.75	98.05
357	27.75	98.1
358	27.75	98.15
359	27.75	98.2
360	27.75	98.25
361	27.75	98.3
362	27.75	98.35
363	27.75	98.4
364	27.75	98.45
365	27.7	97
366	27.7	97.05
367	27.7	97.1
368	27.7	97.15
369	27.7	97.2
370	27.7	97.25
371	27.7	97.3
372	27.7	97.35
373	27.7	97.4
374	27.7	97.45
375	27.7	97.5
376	27.7	97.55
377	27.7	97.6
378	27.7	97.65
379	27.7	97.7
380	27.7	97.75
381	27.7	97.8
382	27.7	97.85
383	27.7	97.9
384	27.7	97.95
385	27.7	98
386	27.7	98.05
387	27.7	98.1
388	27.7	98.15
389	27.7	98.2
390	27.7	98.25
